,full,long,lat,order,hole,piece,group,fips,abbr,V2,State,Median_IBU,l_state
12538,Wisconsin,944553.6601,32726.30037,12726,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12539,Wisconsin,945712.1969,26727.73955,12727,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12540,Wisconsin,942992.8534,22183.63987,12728,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12541,Wisconsin,946325.9891,18920.07669,12729,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12542,Wisconsin,951306.728,18593.04341,12730,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12543,Wisconsin,954085.3841,24022.49932,12731,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12544,Wisconsin,956018.108,28182.27622,12732,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12545,Wisconsin,962663.0259,32670.74803,12733,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12546,Wisconsin,963502.9034,34425.08054,12734,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12547,Wisconsin,964284.4005,36058.74573,12735,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12548,Wisconsin,964963.8838,37278.28076,12736,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12549,Wisconsin,966078.5343,39280.32309,12737,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12550,Wisconsin,965467.677,42717.89901,12738,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12551,Wisconsin,970024.1472,51788.88149,12739,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12552,Wisconsin,974177.2275,58417.85616,12740,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12553,Wisconsin,977988.255,59647.53387,12741,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12554,Wisconsin,979012.0865,61179.49244,12742,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12555,Wisconsin,984059.1023,63833.05051,12743,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12556,Wisconsin,987344.6353,69800.76965,12744,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12557,Wisconsin,990387.266,79217.04651,12745,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12558,Wisconsin,994743.8313,87569.46111,12746,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12559,Wisconsin,995300.4369,97360.14947,12747,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12560,Wisconsin,1000072.376,98778.64179,12748,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12561,Wisconsin,1003547.476,103487.8922,12749,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12562,Wisconsin,1003703.298,108848.2722,12750,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12563,Wisconsin,1007003.174,113431.5458,12751,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12564,Wisconsin,1010012.861,114645.5232,12752,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12565,Wisconsin,1013187.049,114194.1908,12753,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12566,Wisconsin,1014245.06,107206.5208,12754,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12567,Wisconsin,1009923.438,101938.97,12755,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12568,Wisconsin,1010725.372,96197.43843,12756,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12569,Wisconsin,1010369.222,89848.79467,12757,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12570,Wisconsin,1005655.3,81545.7587,12758,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12571,Wisconsin,1002995.745,73833.55636,12759,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12572,Wisconsin,1002695.952,66765.34041,12760,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12573,Wisconsin,998203.8245,60091.20576,12761,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12574,Wisconsin,995940.0873,52747.83634,12762,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12575,Wisconsin,993197.8808,41494.8433,12763,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12576,Wisconsin,991923.644,36290.35607,12764,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12577,Wisconsin,989158.433,30785.63865,12765,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12578,Wisconsin,987262.1213,16313.6707,12766,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12579,Wisconsin,986023.737,1091.380627,12767,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12580,Wisconsin,985966.2624,390.9310819,12768,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12581,Wisconsin,988858.347,-6091.997802,12769,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12582,Wisconsin,990815.8275,-11334.7765,12770,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12583,Wisconsin,989124.9057,-17365.77887,12771,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12584,Wisconsin,984804.4265,-21193.47655,12772,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12585,Wisconsin,981365.4688,-27341.83079,12773,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12586,Wisconsin,979850.7279,-40654.95799,12774,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12587,Wisconsin,978732.5753,-49141.84543,12775,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12588,Wisconsin,978451.0506,-51270.01104,12776,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12589,Wisconsin,980258.1417,-58131.11281,12777,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12590,Wisconsin,983041.7805,-62566.69797,12778,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12591,Wisconsin,983149.8921,-67564.34938,12779,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12592,Wisconsin,984024.4644,-72320.55013,12780,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12593,Wisconsin,979282.8126,-86179.2496,12781,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12594,Wisconsin,979541.2589,-88399.698,12782,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12595,Wisconsin,980188.5336,-93965.94161,12783,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12596,Wisconsin,977569.3708,-102492.1552,12784,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12597,Wisconsin,975560.6817,-115536.7784,12785,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12598,Wisconsin,976786.5785,-127814.2074,12786,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12599,Wisconsin,976843.6327,-128366.2738,12787,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12600,Wisconsin,977602.4735,-135717.5694,12788,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12601,Wisconsin,981024.5222,-142136.377,12789,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12602,Wisconsin,979758.174,-147804.5617,12790,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12603,Wisconsin,985179.299,-155072.4942,12791,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12604,Wisconsin,987222.0504,-164617.5286,12792,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12605,Wisconsin,987943.4415,-165387.5129,12793,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12606,Wisconsin,988559.0005,-166044.3711,12794,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12607,Wisconsin,993874.5144,-171710.1987,12795,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12608,Wisconsin,993758.807,-181206.647,12796,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12609,Wisconsin,992920.0256,-184998.0387,12797,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12610,Wisconsin,992292.1208,-187831.0218,12798,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12611,Wisconsin,993453.0254,-194960.814,12799,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12612,Wisconsin,995898.2201,-204433.2926,12800,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12613,Wisconsin,987994.8789,-205514.1181,12801,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12614,Wisconsin,963548.8121,-208795.8595,12802,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12615,Wisconsin,962140.0551,-208982.1522,12803,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12616,Wisconsin,955037.5268,-210046.9339,12804,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12617,Wisconsin,938672.0831,-212470.3634,12805,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12618,Wisconsin,922449.7948,-214896.3083,12806,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12619,Wisconsin,922449.6099,-214896.3357,12807,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12620,Wisconsin,916839.9668,-215613.4444,12808,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12621,Wisconsin,903535.3789,-217294.7994,12809,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12622,Wisconsin,899298.9254,-217824.4414,12810,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12623,Wisconsin,895211.2994,-218332.8522,12811,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12624,Wisconsin,868964.8238,-221400.9783,12812,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12625,Wisconsin,866068.8065,-221733.0292,12813,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12626,Wisconsin,858604.107,-222582.9788,12814,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12627,Wisconsin,830599.5753,-225765.5467,12815,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12628,Wisconsin,823368.7014,-226567.7619,12816,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12629,Wisconsin,823326.1862,-226572.6422,12817,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12630,Wisconsin,799237.5871,-229293.1843,12818,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12631,Wisconsin,782730.3388,-231323.6547,12819,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12632,Wisconsin,781866.2361,-231428.7883,12820,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12633,Wisconsin,765113.3774,-233228.0982,12821,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12634,Wisconsin,761840.1965,-225969.6244,12822,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12635,Wisconsin,758939.6094,-220715.4578,12823,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12636,Wisconsin,755228.443,-218996.805,12824,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12637,Wisconsin,746162.0823,-217864.6008,12825,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12638,Wisconsin,742438.9124,-217218.5436,12826,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12639,Wisconsin,738704.8601,-216568.3823,12827,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12640,Wisconsin,732138.3404,-213295.3354,12828,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12641,Wisconsin,727136.8861,-207580.9724,12829,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12642,Wisconsin,723805.5659,-197987.148,12830,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12643,Wisconsin,720170.4144,-193977.2104,12831,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12644,Wisconsin,717904.2251,-186160.2974,12832,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12645,Wisconsin,717478.1408,-184895.9256,12833,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12646,Wisconsin,715613.9206,-179360.68,12834,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12647,Wisconsin,715104.4405,-174763.0376,12835,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12648,Wisconsin,714436.9212,-168742.5998,12836,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12649,Wisconsin,717275.0744,-163982.4498,12837,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12650,Wisconsin,720469.4339,-158313.677,12838,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12651,Wisconsin,722461.8038,-154501.2717,12839,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12652,Wisconsin,717785.0836,-148330.6905,12840,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12653,Wisconsin,713713.1549,-146403.5614,12841,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12654,Wisconsin,709034.6029,-142563.094,12842,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12655,Wisconsin,709326.3954,-139241.7948,12843,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12656,Wisconsin,708229.9861,-137522.9046,12844,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12657,Wisconsin,706125.8721,-134221.815,12845,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12658,Wisconsin,706708.3854,-128604.1047,12846,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12659,Wisconsin,704740.7621,-121616.8093,12847,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12660,Wisconsin,702713.6256,-117857.8349,12848,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12661,Wisconsin,700309.9439,-110696.6584,12849,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12662,Wisconsin,700912.3324,-104020.2429,12850,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12663,Wisconsin,701393.5721,-98661.13513,12851,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12664,Wisconsin,697039.3725,-90841.41232,12852,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12665,Wisconsin,696706.2634,-90242.51253,12853,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12666,Wisconsin,690664.4216,-83667.58896,12854,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12667,Wisconsin,684625.4772,-76800.71387,12855,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12668,Wisconsin,683078.06,-75038.34451,12856,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12669,Wisconsin,673390.3713,-73514.0092,12857,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12670,Wisconsin,672242.4193,-73332.37287,12858,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12671,Wisconsin,665897.4929,-69825.54043,12859,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12672,Wisconsin,659517.1836,-63235.28411,12860,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12673,Wisconsin,651336.5104,-60108.40169,12861,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12674,Wisconsin,648023.478,-56751.22144,12862,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12675,Wisconsin,644624.4938,-53302.12414,12863,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12676,Wisconsin,641809.187,-43851.20486,12864,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12677,Wisconsin,637579.7183,-39348.20956,12865,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12678,Wisconsin,627566.362,-35581.79428,12866,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12679,Wisconsin,625368.9883,-34752.62786,12867,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12680,Wisconsin,615450.5489,-32191.8518,12868,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12681,Wisconsin,614339.8212,-31312.48188,12869,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12682,Wisconsin,610410.0548,-28198.0114,12870,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12683,Wisconsin,608040.1763,-22547.53899,12871,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12684,Wisconsin,607801.3811,-22429.13259,12872,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12685,Wisconsin,604082.6689,-20583.53902,12873,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12686,Wisconsin,601113.8296,-20935.41205,12874,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12687,Wisconsin,589095.8381,-19884.581,12875,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12688,Wisconsin,583325.204,-16483.46543,12876,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12689,Wisconsin,576382.4948,-8556.971595,12877,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12690,Wisconsin,573366.1132,-5980.693321,12878,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12691,Wisconsin,568156.7023,-1523.671106,12879,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12692,Wisconsin,567048.8804,-574.5919472,12880,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12693,Wisconsin,569081.9941,9218.072771,12881,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12694,Wisconsin,569125.485,10020.67102,12882,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12695,Wisconsin,569128.2923,10072.50123,12883,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12696,Wisconsin,569610.1888,19010.1253,12884,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12697,Wisconsin,567937.91,27900.82145,12885,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12698,Wisconsin,564306.9017,32374.00614,12886,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12699,Wisconsin,568705.0074,38131.48478,12887,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12700,Wisconsin,568344.0659,39244.52604,12888,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12701,Wisconsin,565829.7644,47005.07786,12889,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12702,Wisconsin,565746.9915,48663.96129,12890,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12703,Wisconsin,565330.1557,56998.67605,12891,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12704,Wisconsin,566277.822,58326.75465,12892,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12705,Wisconsin,569709.2878,63142.23651,12893,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12706,Wisconsin,572253.4825,70044.2091,12894,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12707,Wisconsin,572739.2052,74768.50447,12895,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12708,Wisconsin,569285.9019,78292.32823,12896,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12709,Wisconsin,565551.4836,83920.01757,12897,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12710,Wisconsin,562994.1953,87248.5571,12898,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12711,Wisconsin,559486.017,87532.23546,12899,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12712,Wisconsin,553213.0989,88153.73351,12900,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12713,Wisconsin,552042.0595,95379.70355,12901,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12714,Wisconsin,552086.7877,95958.19893,12902,FALSE,1,55.1,55,WI,WI, WI,19,wisconsin
12715,Wyoming,-868010.1652,44545.89033,12903,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12716,Wyoming,-865001.72,59231.8976,12904,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12717,Wyoming,-864991.2994,59282.77598,12905,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12718,Wyoming,-844814.1088,56718.571,12906,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12719,Wyoming,-838769.9178,54714.41875,12907,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12720,Wyoming,-809041.2227,51588.86949,12908,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12721,Wyoming,-783341.5744,48790.00173,12909,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12722,Wyoming,-768034.6959,46876.67598,12910,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12723,Wyoming,-750571.7514,44740.30561,12911,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12724,Wyoming,-713816.8252,40840.3034,12912,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12725,Wyoming,-710682.5529,39782.60693,12913,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12726,Wyoming,-676283.6516,36010.56279,12914,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12727,Wyoming,-666850.4989,35009.47001,12915,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12728,Wyoming,-647146.2032,33066.18392,12916,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12729,Wyoming,-627511.4474,31191.68934,12917,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12730,Wyoming,-620803.9828,30527.41628,12918,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12731,Wyoming,-577013.5454,26367.83212,12919,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12732,Wyoming,-540864.2522,22561.00282,12920,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12733,Wyoming,-491935.0697,18341.69065,12921,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12734,Wyoming,-491924.9601,18340.85832,12922,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12735,Wyoming,-473190.3826,17339.4689,12923,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12736,Wyoming,-459311.522,16633.4042,12924,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12737,Wyoming,-398827.6068,12534.8648,12925,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12738,Wyoming,-395819.7646,12346.18097,12926,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12739,Wyoming,-394801.1822,12282.60936,12927,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12740,Wyoming,-318890.8059,7702.2068,12928,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12741,Wyoming,-320442.3739,-26308.75819,12929,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12742,Wyoming,-321099.7747,-39679.29541,12930,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12743,Wyoming,-322847.8556,-75341.43444,12931,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12744,Wyoming,-323232.5122,-83073.25514,12932,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12745,Wyoming,-323449.5644,-87439.23677,12933,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12746,Wyoming,-325034.5143,-119388.6575,12934,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12747,Wyoming,-325034.5196,-119388.7688,12935,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12748,Wyoming,-326610.6792,-152147.2109,12936,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12749,Wyoming,-326893.1279,-158288.4799,12937,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12750,Wyoming,-327023.4024,-161122.9283,12938,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12751,Wyoming,-327981.7751,-182011.6343,12939,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12752,Wyoming,-329490.3205,-214141.2008,12940,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12753,Wyoming,-331442.7141,-255204.9582,12941,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12754,Wyoming,-331552.0868,-257331.7902,12942,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12755,Wyoming,-332190.1447,-269748.162,12943,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12756,Wyoming,-333506.4697,-297516.9759,12944,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12757,Wyoming,-334751.2359,-323466.7632,12945,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12758,Wyoming,-334831.9473,-325088.0993,12946,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12759,Wyoming,-335474.1163,-337998.2452,12947,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12760,Wyoming,-336456.0045,-358823.311,12948,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12761,Wyoming,-336896.4403,-368183.013,12949,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12762,Wyoming,-337150.4008,-373669.3972,12950,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12763,Wyoming,-338027.832,-392656.6807,12951,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12764,Wyoming,-338028.3356,-392667.0075,12952,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12765,Wyoming,-338650.6471,-405437.8065,12953,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12766,Wyoming,-339572.9364,-423617.3385,12954,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12767,Wyoming,-340177.788,-436169.6982,12955,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12768,Wyoming,-377379.4925,-434193.882,12956,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12769,Wyoming,-407421.9469,-432905.7206,12957,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12770,Wyoming,-414803.4677,-432463.4395,12958,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12771,Wyoming,-442740.2419,-430717.6937,12959,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12772,Wyoming,-442763.5271,-430716.1912,12960,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12773,Wyoming,-519238.8604,-425432.4064,12961,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12774,Wyoming,-521499.8736,-425263.1884,12962,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12775,Wyoming,-530164.0861,-424548.7816,12963,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12776,Wyoming,-575241.2322,-420654.246,12964,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12777,Wyoming,-613454.1227,-417118.8752,12965,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12778,Wyoming,-617600.137,-416722.367,12966,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12779,Wyoming,-663635.9604,-412641.8277,12967,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12780,Wyoming,-691378.5571,-410032.135,12968,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12781,Wyoming,-758041.6099,-402936.0298,12969,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12782,Wyoming,-774757.9024,-401029.3924,12970,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12783,Wyoming,-813491.3952,-396858.5094,12971,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12784,Wyoming,-837246.8802,-394082.185,12972,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12785,Wyoming,-841222.8702,-393609.2928,12973,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12786,Wyoming,-847311.6111,-392880.5466,12974,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12787,Wyoming,-882096.0849,-388569.9435,12975,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12788,Wyoming,-924187.4629,-382827.5546,12976,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12789,Wyoming,-920536.5857,-354813.0281,12977,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
12790,Wyoming,-918962.9184,-342767.9303,12978,FALSE,1,56.1,56,WY,WY, WY,21,wyoming
